block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007175843697041273,0.20614060759544373,-0.015664083883166313,1.0493773221969604,0.6267544031143188,-0.6830572485923767,0.012749447487294674,0.22589866816997528,0.06025940924882889,1.0312153100967407,0.6232587099075317,-0.5412874221801758,0.4831404685974121,0.0935375988483429,0.27483874559402466,0.8084543347358704,0.39499998092651367,0.4749999940395355,0.39499998092651367,0.39499998092651367,0.39499998092651367,-0.03563923388719559,0.1961580514907837,0.964360773563385,0.1961580514907837,1.2567063570022583,0.0002820411173161119,0.029900209978222847,1.0000437498092651,0.03180629760026932,1.0768227577209473,0.4749999940395355,0.0,0.3665885925292969,0.16364192962646484,-0.8302451968193054,0.15689106285572052,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0017679131124168634,0.15888836979866028,0.02986491285264492,0.808835506439209,0.38222023844718933,-0.43900686502456665,0.007295410614460707,0.15960723161697388,-0.011155898682773113,0.6483829021453857,0.7036735415458679,-0.40697869658470154,0.4607188403606415,0.08361368626356125,0.2682138979434967,0.7161593437194824,0.3050000071525574,0.5049999952316284,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.07325030118227005,0.20852358639240265,1.0732502937316895,0.20852360129356384,1.2505600452423096,0.0015977546572685242,0.050425827503204346,0.9978017210960388,0.05078203231096268,1.091424822807312,0.8349999785423279,0.0,-0.09826898574829102,0.11842551827430725,-0.5048218965530396,0.1221587061882019,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0085294796153903,0.1900574266910553,-0.02255488559603691,0.9675043225288391,0.4187455475330353,-0.6756418347358704,-0.007943765260279179,0.18679776787757874,-0.09979300945997238,0.9404399991035461,0.5056878328323364,-0.6454242467880249,0.48227667808532715,0.09097488224506378,0.24645565450191498,0.7329647541046143,0.38999998569488525,0.4899999797344208,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.04047614336013794,0.2077987641096115,1.0404760837554932,0.2077987641096115,1.2380856275558472,0.00038898675120435655,0.041353799402713776,0.9986646771430969,0.038348667323589325,1.1029516458511353,0.7599999904632568,0.0,0.45246726274490356,0.13923470675945282,0.47141873836517334,0.14080023765563965,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.002711856970563531,0.2311253398656845,0.007060222327709198,1.176564335823059,0.9822193384170532,-0.7278755903244019,0.013375873677432537,0.22169606387615204,-0.024177677929401398,1.0490659475326538,0.8095730543136597,-0.7910166382789612,0.49660032987594604,0.08841585367918015,0.30861547589302063,0.7136831879615784,0.5249999761581421,0.5,0.5249999761581421,0.5249999761581421,0.5249999761581421,-0.0002025493886321783,0.11580211669206619,0.9997974038124084,0.11580211669206619,1.2457860708236694,-0.0032997147645801306,0.0916922464966774,1.0069797039031982,0.09759729355573654,1.2708457708358765,0.03999999910593033,0.05714286118745804,-0.06900365650653839,0.17446088790893555,-0.9071499705314636,0.16833841800689697,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00036175502464175224,0.19605980813503265,0.022706732153892517,0.9980599880218506,0.8981502056121826,-0.906665563583374,0.009850980713963509,0.1999388337135315,0.043410513550043106,0.949456512928009,0.654574990272522,-0.5953593254089355,0.4585924446582794,0.09232139587402344,0.20123173296451569,0.687793493270874,0.3449999988079071,0.5099999904632568,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.053945209830999374,0.22985833883285522,1.0539451837539673,0.22985833883285522,1.2397196292877197,-0.0015749993035569787,0.011199294589459896,0.9966946244239807,0.010792084969580173,1.0197875499725342,0.9899999499320984,0.0,-0.19700829684734344,0.15101097524166107,-0.6520587801933289,0.1437036097049713,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.004870988428592682,0.1632232666015625,-0.003931006882339716,0.8309027552604675,0.46390658617019653,-0.46184083819389343,0.01643499732017517,0.2030133306980133,0.11987427622079849,1.0122485160827637,0.7477731704711914,-0.5279287099838257,0.5128406882286072,0.08474288135766983,0.24947011470794678,0.7130447030067444,0.5799999833106995,0.48499998450279236,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.026288164779543877,0.1894153505563736,0.9737118482589722,0.1894153505563736,1.2416545152664185,-0.0019159021321684122,0.017342237755656242,0.9976553916931152,0.018862983211874962,1.0507755279541016,0.3199999928474426,0.0,0.13187536597251892,0.15643103420734406,-0.9828936457633972,0.1537114530801773,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007289897184818983,0.20341788232326508,-0.016244687139987946,1.0355169773101807,0.5233957171440125,-0.5920128226280212,0.00938303954899311,0.22094757854938507,0.027842529118061066,1.1928620338439941,0.73526930809021,-0.7502644658088684,0.5108440518379211,0.08834437280893326,0.30219605565071106,0.7397089004516602,0.5450000166893005,0.48499998450279236,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.01781260222196579,0.14331834018230438,1.0178126096725464,0.14331835508346558,1.3037043809890747,0.005293034017086029,0.059060584753751755,1.0043431520462036,0.0606466643512249,1.1320805549621582,0.0949999988079071,0.0,0.37027379870414734,0.1466834843158722,-0.6087284684181213,0.15705248713493347,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.014412040822207928,0.19040700793266296,-0.05250059813261032,0.9692841172218323,0.45961976051330566,-0.5970903038978577,-0.009709449484944344,0.16428107023239136,-0.04693520441651344,0.8007726669311523,0.4750406742095947,-0.588360071182251,0.4948245584964752,0.09538555145263672,0.1888504922389984,0.7297960519790649,0.5099999904632568,0.4899999797344208,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.005366981960833073,0.21534864604473114,0.9946330189704895,0.21534867584705353,1.2478444576263428,-0.00012602031347341835,0.01449822448194027,0.9984064102172852,0.013851654715836048,1.0376290082931519,0.8849999904632568,0.0,0.7253954410552979,0.15565380454063416,0.6342713236808777,0.14039959013462067,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.021350206807255745,0.21368727087974548,-0.08781994879245758,1.087794303894043,0.5992807745933533,-0.8733411431312561,0.005291467998176813,0.17407917976379395,0.030445488169789314,0.9077163338661194,0.49648797512054443,-0.5940282940864563,0.5116304755210876,0.08502747118473053,0.2549528181552887,0.7143340706825256,0.5699999928474426,0.4699999988079071,0.5699999928474426,0.5699999928474426,0.5699999928474426,-0.01741335541009903,0.16768237948417664,0.9825866222381592,0.16768236458301544,1.2579052448272705,0.0006570544792339206,0.04163861274719238,0.9991623759269714,0.041742488741874695,1.106988787651062,0.22999998927116394,0.0,1.2234328985214233,0.15909633040428162,-0.2758062779903412,0.13667240738868713,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.006827648729085922,0.1830771416425705,-0.01389157585799694,0.9319706559181213,0.39648717641830444,-0.7872098088264465,0.012211493216454983,0.20982003211975098,0.1345025897026062,1.234593391418457,1.152353048324585,-0.7679656147956848,0.4961977005004883,0.08693911880254745,0.23214977979660034,0.7392915487289429,0.47999998927116394,0.4699999988079071,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.0016997870989143848,0.18163613975048065,0.9983001351356506,0.18163613975048065,1.278880000114441,0.00444879150018096,0.038111258298158646,1.001110315322876,0.03931759297847748,1.0644748210906982,0.20499999821186066,0.0,0.1382027566432953,0.1694708615541458,-0.8604426383972168,0.14877824485301971,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.001140634878538549,0.18415507674217224,0.026671692728996277,0.9374579787254333,0.5495389699935913,-0.5433074235916138,0.006165521219372749,0.15755048394203186,0.016033798456192017,0.7519031167030334,0.553399920463562,-0.4722900688648224,0.5197314620018005,0.09055837988853455,0.275119423866272,0.727107584476471,0.6049999594688416,0.48499998450279236,0.6049999594688416,0.6049999594688416,0.6049999594688416,-0.04261936619877815,0.23746877908706665,0.9573805928230286,0.23746876418590546,1.3054471015930176,1.8903016098192893e-05,0.015366420149803162,0.9997982978820801,0.014717626385390759,1.038933515548706,0.9950000047683716,0.0,-0.0879584476351738,0.12464001774787903,-0.3689388632774353,0.125430166721344,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.006996827200055122,0.2386084347963333,0.05648316442966461,1.2146576642990112,1.0382527112960815,-0.9202474355697632,-0.003395813051611185,0.1740858107805252,0.05880564823746681,0.891456663608551,0.8216409683227539,-0.5813512802124023,0.5201810002326965,0.0880894884467125,0.3075527250766754,0.7509914636611938,0.5849999785423279,0.5349999666213989,0.5849999785423279,0.5849999785423279,0.5849999785423279,-0.016353407874703407,0.18190360069274902,0.9836465120315552,0.18190361559391022,1.256930947303772,0.002900752704590559,0.03948797658085823,1.0003422498703003,0.04184933379292488,1.0969046354293823,0.3050000071525574,0.0,-0.7043740749359131,0.13430584967136383,0.26313406229019165,0.12353863567113876,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.010199187323451042,0.18884611129760742,-0.031054696068167686,0.9613381028175354,0.7494749426841736,-0.6176702976226807,-0.0009152781567536294,0.22191563248634338,-0.01541491411626339,1.1375586986541748,0.7013658881187439,-0.5702075958251953,0.5194689035415649,0.09299589693546295,0.23928536474704742,0.7391046285629272,0.5949999690055847,0.4699999988079071,0.5949999690055847,0.5949999690055847,0.5949999690055847,0.02844180539250374,0.18678517639636993,1.0284417867660522,0.18678517639636993,1.2876360416412354,0.0006124424980953336,0.045713622123003006,1.002332329750061,0.0454685278236866,1.1019283533096313,0.3700000047683716,0.0,0.39958715438842773,0.13479390740394592,0.1038120687007904,0.17049923539161682,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005608632229268551,0.2176477611064911,-0.007686062715947628,1.1079554557800293,0.7850950360298157,-0.8938949108123779,-0.0029859435744583607,0.1887197196483612,0.012257862836122513,0.9776007533073425,0.727916955947876,-0.8364242315292358,0.4892398416996002,0.08706385642290115,0.23840278387069702,0.7416132092475891,0.44999998807907104,0.4949999749660492,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.014226045459508896,0.22190654277801514,1.0142260789871216,0.22190654277801514,1.2403172254562378,-0.004047211725264788,0.015871206298470497,0.9955793619155884,0.016640126705169678,1.0443133115768433,0.9599999785423279,0.0,0.16042296588420868,0.13052044808864594,0.1871161162853241,0.13923709094524384,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00748463487252593,0.19913038611412048,-0.028801437467336655,0.9576206207275391,0.7953789830207825,-0.9457685351371765,-0.003047962673008442,0.16347475349903107,-0.041296716779470444,0.566214919090271,0.7344763875007629,-0.9725227952003479,0.4714852273464203,0.11082426458597183,0.2277320921421051,0.7344099283218384,0.4050000011920929,0.4949999749660492,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.06271395087242126,0.23443672060966492,1.062713861465454,0.23443670570850372,1.4650185108184814,0.0030055874958634377,0.10809794813394547,0.9978405833244324,0.10920137166976929,1.2162104845046997,0.6399999856948853,0.07407407462596893,0.3811872899532318,0.1390044391155243,0.22290672361850739,0.10975328832864761,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007948902435600758,0.22347646951675415,-0.03103409707546234,1.0747013092041016,0.9505022168159485,-1.0615867376327515,-0.021570034325122833,0.21749910712242126,-0.16653847694396973,1.0453238487243652,1.0112483501434326,-1.1680289506912231,0.4695223867893219,0.10407636314630508,0.21989566087722778,0.7613290548324585,0.375,0.4749999940395355,0.375,0.375,0.375,0.038126830011606216,0.20099365711212158,1.038126826286316,0.20099365711212158,1.4756819009780884,0.014112193137407303,0.11251769214868546,1.0514789819717407,0.1170925498008728,1.2730183601379395,0.41999998688697815,0.1733333319425583,0.4975787103176117,0.26318320631980896,1.4684216976165771,0.2995012700557709,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.02089124359190464,0.2248201221227646,0.10765853524208069,1.0811628103256226,1.114384651184082,-0.9319275617599487,0.00903223641216755,0.19639764726161957,0.15535449981689453,0.9598687887191772,1.127455234527588,-0.7010992765426636,0.4982790946960449,0.10044444352388382,0.20738953351974487,0.7172916531562805,0.48499998450279236,0.5149999856948853,0.48499998450279236,0.48499998450279236,0.48499998450279236,0.01097467914223671,0.2969870865345001,1.0109747648239136,0.2969871163368225,1.5409740209579468,-0.009110018610954285,0.10220566391944885,0.9759089946746826,0.1008598580956459,1.2838801145553589,0.8149999976158142,0.05154639109969139,-1.4913833141326904,0.2956327497959137,-0.5856679677963257,0.21260829269886017,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00011815220204880461,0.1854657083749771,0.0077604614198207855,0.8919070363044739,0.6360543966293335,-0.9828262329101562,0.018707716837525368,0.2818892300128937,0.19351474940776825,1.352800726890564,2.020476818084717,-1.6079074144363403,0.5327154994010925,0.10430659353733063,0.2521267235279083,0.7645272016525269,0.6399999856948853,0.5199999809265137,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.00882396474480629,0.2248215526342392,0.9911759495735168,0.2248215526342392,1.5125759840011597,-0.018502414226531982,0.1415279507637024,0.9821501970291138,0.13483315706253052,1.301384449005127,0.5,0.140625,0.016004938632249832,0.20656833052635193,-1.2352677583694458,0.3734821677207947,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.013108068145811558,0.22575724124908447,0.07022914290428162,1.0856693983078003,0.9513152837753296,-0.8177066445350647,-0.013213202357292175,0.1637856364250183,-0.09240318834781647,0.7869062423706055,0.38810425996780396,-0.7083498239517212,0.5040207505226135,0.10900823026895523,0.23425976932048798,0.7552692890167236,0.5349999666213989,0.5249999761581421,0.5349999666213989,0.5349999666213989,0.5349999666213989,0.034694571048021317,0.19486600160598755,1.0346945524215698,0.19486600160598755,1.4614557027816772,0.02659292332828045,0.1541975885629654,1.0266742706298828,0.15380743145942688,1.3658332824707031,0.41499999165534973,0.22429905831813812,-1.0064135789871216,0.29455801844596863,0.8738246560096741,0.25192761421203613,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0021212047431617975,0.16944994032382965,0.01739317551255226,0.8148870468139648,0.8157023191452026,-0.7184349894523621,0.0066065373830497265,0.23045885562896729,0.003227490931749344,1.2188211679458618,1.8950196504592896,-1.269432544708252,0.5190802812576294,0.09647820889949799,0.282190203666687,0.7558308839797974,0.574999988079071,0.5199999809265137,0.574999988079071,0.574999988079071,0.574999988079071,-0.03495405241847038,0.28534045815467834,0.9650459289550781,0.28534048795700073,1.564142107963562,-0.022758645936846733,0.10038673132658005,0.9589294195175171,0.09789720177650452,1.3390263319015503,0.7649999856948853,0.052173912525177,-0.3599226176738739,0.16878943145275116,-0.4792380928993225,0.20738334953784943,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0032188212499022484,0.19603337347507477,0.02267162688076496,0.9427270293235779,0.8008095622062683,-1.148993730545044,0.006884132511913776,0.15904638171195984,0.05415777117013931,0.6051207780838013,0.6084696054458618,-0.5945804119110107,0.502644419670105,0.10957702994346619,0.21680453419685364,0.7684967517852783,0.5,0.5299999713897705,0.5,0.5,0.5,0.022655438631772995,0.2181723266839981,1.0226553678512573,0.2181723266839981,1.3861839771270752,0.011579576879739761,0.13974589109420776,1.0011111497879028,0.14127840101718903,1.2913211584091187,0.5249999761581421,0.1599999964237213,-0.40129485726356506,0.17775265872478485,-0.42632660269737244,0.2060103416442871,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.013568439520895481,0.1916562169790268,-0.05805852636694908,0.9216772317886353,0.8387615084648132,-0.7527322769165039,-0.02039036713540554,0.21503660082817078,-0.1143982857465744,1.0472862720489502,1.0757062435150146,-1.3396488428115845,0.5043092966079712,0.10771089792251587,0.19729125499725342,0.7620466351509094,0.5249999761581421,0.4899999797344208,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.02890125662088394,0.18829776346683502,1.028901219367981,0.18829776346683502,1.394801139831543,0.03198843076825142,0.15952043235301971,1.0424748659133911,0.15742021799087524,1.4392499923706055,0.3700000047683716,0.22857144474983215,0.6664838790893555,0.2882609963417053,1.308534026145935,0.31789419054985046,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.025072671473026276,0.26073136925697327,0.12776707112789154,1.253860592842102,1.3049354553222656,-1.4900543689727783,-0.015081622637808323,0.17539815604686737,-0.09930110722780228,0.9417293667793274,1.1204520463943481,-0.7622891068458557,0.5242395401000977,0.1084539145231247,0.24729755520820618,0.8211978077888489,0.5949999690055847,0.5299999713897705,0.5949999690055847,0.5949999690055847,0.5949999690055847,-0.033921342343091965,0.27413323521614075,0.9660786390304565,0.27413326501846313,1.651496171951294,-0.015275812707841396,0.11781865358352661,0.9578202962875366,0.11107221990823746,1.3181301355361938,0.75,0.07563025504350662,-1.9483695030212402,0.5344857573509216,0.9622217416763306,0.22152088582515717,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00893371645361185,0.15543201565742493,0.050154637545347214,0.7474745512008667,0.5958902835845947,-0.6313951015472412,0.006857774686068296,0.17776347696781158,-0.011872070841491222,0.8529571890830994,0.9566020965576172,-0.6714668273925781,0.504141628742218,0.1011565625667572,0.2189483344554901,0.7941567897796631,0.4650000035762787,0.5099999904632568,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.023746851831674576,0.22208070755004883,1.0237467288970947,0.22208070755004883,1.3999285697937012,-0.00578221445903182,0.10813360661268234,0.9920704960823059,0.10737115144729614,1.217220425605774,0.550000011920929,0.05376344174146652,-0.7427927851676941,0.17517514526844025,-0.4289619028568268,0.16059085726737976,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.014391176402568817,0.22509120404720306,-0.06201508268713951,1.08246648311615,0.9643002152442932,-1.0610558986663818,-0.0011275219731032848,0.23547284305095673,-0.03808697685599327,1.2393438816070557,1.0566656589508057,-1.287912130355835,0.5042577385902405,0.10473809391260147,0.22431975603103638,0.7585631012916565,0.4949999749660492,0.4899999797344208,0.4949999749660492,0.4949999749660492,0.4949999749660492,0.026715252548456192,0.1923637092113495,1.0267151594161987,0.1923637092113495,1.488579511642456,0.003169819712638855,0.13754524290561676,1.0129872560501099,0.1517246663570404,1.2769901752471924,0.32499998807907104,0.19191919267177582,0.5979107022285461,0.2164086252450943,0.07172416895627975,0.1747378408908844,1
